Chip Run Info,F:\1363029192\ChipRun.bml,1363029192,96.96 (136x),GE 96x96 Express+Melt_v1,ROX,EvaGreen,11/7/25 19:02,1:43:02,X9-190034,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined,
Application Version,4.7.1,,,,,,,,,,,,,
Application Build,20200930.17,,,,,,,,,,,,,
Export Type,Table Results,,,,,,,,,,,,,
Quality Threshold,0.65,,,,,,,,,,,,,
Baseline Correction Method,Linear (Derivative),,,,,,,,,,,,,
Ct Threshold Method,Auto (Global),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,,
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,,
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,,
S71-A28,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL2,Test,999,0,Flag,0.023073164,999,999,0,,IL2
S71-A29,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL5,Test,999,0,Flag,0.023073164,999,999,0,,IL5
S71-A30,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,PPARGC1A,Test,999,0,Flag,0.023073164,999,999,0,,PPARGC1A
S71-A31,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CCR1,Test,999,0,Flag,0.023073164,999,999,0,,CCR1
S71-A32,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,FYN,Test,15.34024263,1,Pass,0.023073164,78.5946873,999,1,,FYN
S71-A33,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL18R1,Test,999,0,Flag,0.023073164,999,999,0,,IL18R1
S71-A34,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,JAK2,Test,16.19108348,1,Pass,0.023073164,80.03149871,999,1,,JAK2
S71-A35,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,OASL1,Test,22.97311851,0,Flag,0.023073164,999,72.52214732,0,,OASL1
S71-A36,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,TGFBR2,Test,999,0,Flag,0.023073164,999,999,0,,TGFBR2
S71-A37,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CCR4,Test,999,0,Flag,0.023073164,999,999,0,,CCR4
S71-A38,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CD86,Test,999,0,Flag,0.023073164,999,999,0,,CD86
S71-A39,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,HPRT,Test,13.34459754,1,Pass,0.023073164,80.09995042,999,1,,HPRT
S71-A40,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL-21,Test,999,0,Flag,0.023073164,999,999,0,,IL-21
S71-A41,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL5RA,Test,999,0,Flag,0.023073164,999,999,0,,IL5RA
S71-A42,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,PTEN,Test,13.41627867,1,Pass,0.023073164,77.92667265,66.60239014,0.982569196,,PTEN
S71-A43,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CCR7,Test,999,0,Flag,0.023073164,999,999,0,,CCR7
S71-A44,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,ICOS,Test,999,0,Flag,0.023073164,999,999,0,,ICOS
S71-A45,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL27R,Test,999,0,Flag,0.023073164,999,999,0,,IL27R
S71-A46,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,LY6E,Test,10.92903479,1,Pass,0.023073164,80.25675286,66.95518129,0.9780531,,LY6E
S71-A47,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,PD1,Test,999,0,Flag,0.023073164,999,999,0,,PD1
S71-A48,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,TNFAIP3,Test,999,0,Flag,0.023073164,999,999,0,,TNFAIP3
S71-A54,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,TBX21,Test,999,0,Flag,0.023073164,999,999,0,,TBX21
S71-A53,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL6,Test,999,0,Flag,0.023073164,999,999,0,,IL6
S71-A52,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL25,Test,18.44703619,1,Pass,0.023073164,85.20479829,999,1,,IL25
S71-A51,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,ICAM1,Test,18.86819018,0,Flag,0.023073164,999,85.27528627,0,,ICAM1
S71-A50,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CD8A,Test,20.22523172,0,Flag,0.023073164,85.53918596,75.02732717,0.164099917,,CD8A
S71-A49,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CCR5,Test,999,0,Flag,0.023073164,999,999,0,,CCR5
S71-A60,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,TRAF2,Test,14.9891381,1,Pass,0.023073164,80.65625726,999,1,,TRAF2
S71-A59,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,RSAD2,Test,999,0,Flag,0.023073164,999,999,0,,RSAD2
S71-A58,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,MAP2K6,Test,999,0,Flag,0.023073164,999,999,0,,MAP2K6
S71-A57,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IRF1,Test,15.87503406,1,Pass,0.023073164,81.05806192,999,1,,IRF1
S71-A56,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IFI44,Test,999,0,Flag,0.023073164,999,999,0,,IFI44
S71-A55,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,PDL-1,Test,15.41610703,1,Pass,0.023073164,81.81278098,65.69245104,0.953580948,,PDL-1
S71-A66,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,TNF,Test,20.54995985,0,Flag,0.023073164,999,83.32906016,0,,TNF
S71-A65,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL7,Test,999,0,Flag,0.023073164,999,999,0,,IL7
S71-A64,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL27,Test,999,0,Flag,0.023073164,999,999,0,,IL27
S71-A63,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IFNG,Test,999,0,Flag,0.023073164,999,999,0,,IFNG
S71-A62,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CTLA4,Test,999,0,Flag,0.023073164,999,999,0,,CTLA4
S71-A61,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CCR6,Test,15.39528994,1,Pass,0.023073164,82.07829865,999,1,,CCR6
S71-A72,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,VAV1,Test,15.85359139,0,Flag,0.023073164,999,84.97952279,0,,VAV1
S71-A71,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,SOCS3,Test,19.25132707,1,Pass,0.023073164,87.88915572,65.06981155,0.918275031,,SOCS3
S71-A70,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,MAPK8,Test,999,0,Flag,0.023073164,999,999,0,,MAPK8
S71-A69,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IRF2,Test,12.02370715,1,Pass,0.023073164,78.98319136,999,1,,IRF2
S71-A68,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IFI44L,Test,999,0,Flag,0.023073164,999,999,0,,IFI44L
S71-A67,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CD44,Test,22.54469077,1,Pass,0.023073164,78.74414295,999,1,,CD44
S71-A78,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,TNFRSF1A,Test,14.54257451,1,Pass,0.023073164,79.77553131,999,1,,TNFRSF1A
S71-A77,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL7R,Test,999,0,Flag,0.023073164,999,999,0,,IL7R
S71-A76,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL2RA,Test,999,0,Flag,0.023073164,999,999,0,,IL2RA
S71-A75,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL10,Test,999,0,Flag,0.023073164,999,999,0,,IL10
S71-A74,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,FOXP3,Test,999,0,Flag,0.023073164,999,999,0,,FOXP3
S71-A73,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CD28,Test,999,0,Flag,0.023073164,999,999,0,,CD28
S71-A84,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,ZAP70,Test,999,0,Flag,0.023073164,999,999,0,,ZAP70
S71-A83,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,STAT1,Test,14.65935178,1,Pass,0.023073164,81.55745937,999,1,,STAT1
S71-A82,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,MX1,Test,999,0,Flag,0.023073164,999,999,0,,MX1
S71-A81,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IRF4,Test,999,0,Flag,0.023073164,999,999,0,,IRF4
S71-A80,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IFIT1,Test,999,0,Flag,0.023073164,999,999,0,,IFIT1
S71-A79,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CEACAM1,Test,999,0,Flag,0.023073164,999,999,0,,CEACAM1
S71-A90,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,TNFRSF1B,Test,17.2933542,1,Pass,0.023073164,84.82487697,999,1,,TNFRSF1B
S71-A89,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,NFKB1,Test,14.1577307,0,Flag,0.023073164,79.01840173,85.69652765,0.538495114,,NFKB1
S71-A88,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL3,Test,999,0,Flag,0.023073164,999,999,0,,IL3
S71-A87,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IL12B,Test,999,0,Flag,0.023073164,999,999,0,,IL12B
S71-A86,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,GAPDH,Test,9.661137527,1,Pass,0.023073164,82.81827647,999,1,,GAPDH
S71-A85,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CD3E,Test,999,0,Flag,0.023073164,999,999,0,,CD3E
S71-A96,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,ZEB2,Test,999,0,Flag,0.023073164,999,999,0,,ZEB2
S71-A95,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,STAT3,Test,15.30999865,1,Pass,0.023073164,78.7954806,84.94966072,0.948988905,,STAT3
S71-A94,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,NUR77,Test,999,0,Flag,0.023073164,999,999,0,,NUR77
S71-A93,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IRF7,Test,18.29251074,0,Flag,0.023073164,999,84.92764541,0,,IRF7
S71-A92,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,IFIT3,Test,13.42169508,1,Pass,0.023073164,81.64394831,999,1,,IFIT3
S71-A91,SEEP05_wk11_NOD-M_71_IS_doublet_none_F11,Unknown,1,CXCL10,Test,16.00390423,1,Pass,0.023073164,84.95662246,999,1,,CXCL10
S29-A01,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,BCL6,Test,999,0,Flag,0.023073164,999,999,0,,BCL6
S29-A02,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CD4,Test,999,0,Flag,0.023073164,999,999,0,,CD4
S29-A03,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,GATA4,Test,999,0,Flag,0.023073164,999,999,0,,GATA4
S29-A04,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL17A,Test,999,0,Flag,0.023073164,999,999,0,,IL17A
S29-A05,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL4,Test,999,0,Flag,0.023073164,999,999,0,,IL4
S29-A06,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,PPARA,Test,999,0,Flag,0.023073164,999,999,0,,PPARA
S29-A07,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,AIM2,Test,999,0,Flag,0.023073164,999,999,0,,AIM2
S29-A08,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CXCR3,Test,999,0,Flag,0.023073164,999,999,0,,CXCR3
S29-A09,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IFNGR1,Test,999,0,Flag,0.023073164,999,999,0,,IFNGR1
S29-A10,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,ISG15,Test,15.52927719,1,Pass,0.023073164,81.94380727,999,1,,ISG15
S29-A11,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,OAS1B,Test,999,0,Flag,0.023073164,999,999,0,,OAS1B
S29-A12,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,STAT4,Test,999,0,Flag,0.023073164,999,999,0,,STAT4
S29-A13,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CCR2,Test,14.33306457,1,Pass,0.023073164,77.0895122,999,1,,CCR2
S29-A14,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CD40,Test,999,0,Flag,0.023073164,999,999,0,,CD40
S29-A15,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,GSK3A,Test,22.74120412,1,Pass,0.023073164,79.79048342,999,1,,GSK3A
S29-A16,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL1R2,Test,999,0,Flag,0.023073164,999,999,0,,IL1R2
S29-A17,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL4RA,Test,999,0,Flag,0.023073164,999,999,0,,IL4RA
S29-A18,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,PPARG,Test,999,0,Flag,0.023073164,999,999,0,,PPARG
S29-A19,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,BCL2,Test,19.73406551,1,Pass,0.023073164,82.74164968,64.682682,0.938328244,,BCL2
S29-A20,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CXCR4,Test,999,0,Flag,0.023073164,999,999,0,,CXCR4
S29-A21,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL12RB,Test,999,0,Flag,0.023073164,999,999,0,,IL12RB
S29-A22,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,JAK1,Test,23.55777263,1,Pass,0.023073164,82.64503263,999,1,,JAK1
S29-A23,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,OAS2,Test,999,0,Flag,0.023073164,999,999,0,,OAS2
S29-A24,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,STAT5,Test,19.55225964,0,Flag,0.023073164,86.57516935,65.71155158,0.700475413,,STAT5
S29-A25,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CCR3,Test,999,0,Flag,0.023073164,999,999,0,,CCR3
S29-A26,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CD80,Test,999,0,Flag,0.023073164,999,999,0,,CD80
S29-A27,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,GSK3B,Test,999,0,Flag,0.023073164,999,999,0,,GSK3B
S29-A28,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL2,Test,999,0,Flag,0.023073164,999,999,0,,IL2
S29-A29,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL5,Test,999,0,Flag,0.023073164,999,999,0,,IL5
S29-A30,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,PPARGC1A,Test,999,0,Flag,0.023073164,999,999,0,,PPARGC1A
S29-A31,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CCR1,Test,999,0,Flag,0.023073164,999,999,0,,CCR1
S29-A32,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,FYN,Test,999,0,Flag,0.023073164,999,999,0,,FYN
S29-A33,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL18R1,Test,999,0,Flag,0.023073164,999,999,0,,IL18R1
S29-A34,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,JAK2,Test,999,0,Flag,0.023073164,999,999,0,,JAK2
S29-A35,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,OASL1,Test,25.23640258,0,Flag,0.023073164,999,72.08167485,0,,OASL1
S29-A36,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,TGFBR2,Test,999,0,Flag,0.023073164,999,999,0,,TGFBR2
S29-A37,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CCR4,Test,999,0,Flag,0.023073164,999,999,0,,CCR4
S29-A38,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CD86,Test,999,0,Flag,0.023073164,999,999,0,,CD86
S29-A39,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,HPRT,Test,999,0,Flag,0.023073164,999,999,0,,HPRT
S29-A40,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL-21,Test,999,0,Flag,0.023073164,999,999,0,,IL-21
S29-A41,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL5RA,Test,999,0,Flag,0.023073164,999,999,0,,IL5RA
S29-A42,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,PTEN,Test,23.84176004,1,Pass,0.023073164,78.07292728,999,1,,PTEN
S29-A43,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CCR7,Test,999,0,Flag,0.023073164,999,999,0,,CCR7
S29-A44,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,ICOS,Test,999,0,Flag,0.023073164,999,999,0,,ICOS
S29-A45,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL27R,Test,24.10539503,0,Flag,0.023073164,999,85.26346166,0,,IL27R
S29-A46,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,LY6E,Test,15.42947239,0,Flag,0.023073164,999,85.91062631,0,,LY6E
S29-A47,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,PD1,Test,999,0,Flag,0.023073164,999,999,0,,PD1
S29-A48,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,TNFAIP3,Test,999,0,Flag,0.023073164,999,999,0,,TNFAIP3
S29-A54,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,TBX21,Test,999,0,Flag,0.023073164,999,999,0,,TBX21
S29-A53,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL6,Test,999,0,Flag,0.023073164,999,999,0,,IL6
S29-A52,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL25,Test,20.2172755,1,Pass,0.023073164,85.32660071,999,1,,IL25
S29-A51,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,ICAM1,Test,18.42516254,0,Flag,0.023073164,999,85.26328572,0,,ICAM1
S29-A50,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CD8A,Test,19.54318599,0,Flag,0.023073164,999,75.10384376,0,,CD8A
S29-A49,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CCR5,Test,999,0,Flag,0.023073164,999,999,0,,CCR5
S29-A60,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,TRAF2,Test,999,0,Flag,0.023073164,999,999,0,,TRAF2
S29-A59,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,RSAD2,Test,999,0,Flag,0.023073164,999,999,0,,RSAD2
S29-A58,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,MAP2K6,Test,999,0,Flag,0.023073164,999,999,0,,MAP2K6
S29-A57,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IRF1,Test,16.43337792,0,Flag,0.023073164,999,85.4511502,0,,IRF1
S29-A56,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IFI44,Test,15.21265121,1,Pass,0.023073164,78.80049455,68.10063193,0.952030697,,IFI44
S29-A55,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,PDL-1,Test,999,0,Flag,0.023073164,999,999,0,,PDL-1
S29-A66,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,TNF,Test,19.91693635,0,Flag,0.023073164,999,83.36808847,0,,TNF
S29-A65,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL7,Test,999,0,Flag,0.023073164,999,999,0,,IL7
S29-A64,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL27,Test,999,0,Flag,0.023073164,999,999,0,,IL27
S29-A63,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IFNG,Test,999,0,Flag,0.023073164,999,999,0,,IFNG
S29-A62,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CTLA4,Test,999,0,Flag,0.023073164,999,999,0,,CTLA4
S29-A61,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CCR6,Test,16.59528481,1,Pass,0.023073164,82.06164925,999,1,,CCR6
S29-A72,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,VAV1,Test,16.31807794,0,Flag,0.023073164,999,85.01069342,0,,VAV1
S29-A71,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,SOCS3,Test,999,0,Flag,0.023073164,999,999,0,,SOCS3
S29-A70,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,MAPK8,Test,999,0,Flag,0.023073164,999,999,0,,MAPK8
S29-A69,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IRF2,Test,999,0,Flag,0.023073164,999,999,0,,IRF2
S29-A68,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IFI44L,Test,999,0,Flag,0.023073164,999,999,0,,IFI44L
S29-A67,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CD44,Test,999,0,Flag,0.023073164,999,999,0,,CD44
S29-A78,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,TNFRSF1A,Test,22.09726112,0,Flag,0.023073164,81.08026942,86.30644286,0.506775967,,TNFRSF1A
S29-A77,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL7R,Test,999,0,Flag,0.023073164,999,999,0,,IL7R
S29-A76,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL2RA,Test,999,0,Flag,0.023073164,999,999,0,,IL2RA
S29-A75,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL10,Test,999,0,Flag,0.023073164,999,999,0,,IL10
S29-A74,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,FOXP3,Test,999,0,Flag,0.023073164,999,999,0,,FOXP3
S29-A73,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CD28,Test,999,0,Flag,0.023073164,999,999,0,,CD28
S29-A84,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,ZAP70,Test,999,0,Flag,0.023073164,999,999,0,,ZAP70
S29-A83,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,STAT1,Test,28.80077722,0,Flag,0.023073164,999,69.86697857,0,,STAT1
S29-A82,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,MX1,Test,999,0,Flag,0.023073164,999,999,0,,MX1
S29-A81,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IRF4,Test,999,0,Flag,0.023073164,999,999,0,,IRF4
S29-A80,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IFIT1,Test,999,0,Flag,0.023073164,999,999,0,,IFIT1
S29-A79,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CEACAM1,Test,999,0,Flag,0.023073164,999,999,0,,CEACAM1
S29-A90,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,TNFRSF1B,Test,19.48865859,1,Pass,0.023073164,84.94474856,999,1,,TNFRSF1B
S29-A89,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,NFKB1,Test,18.55405372,0,Flag,0.023073164,999,85.78195512,0,,NFKB1
S29-A88,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL3,Test,999,0,Flag,0.023073164,999,999,0,,IL3
S29-A87,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IL12B,Test,999,0,Flag,0.023073164,999,999,0,,IL12B
S29-A86,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,GAPDH,Test,10.21353244,1,Pass,0.023073164,82.1944085,999,1,,GAPDH
S29-A85,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CD3E,Test,999,0,Flag,0.023073164,999,999,0,,CD3E
S29-A96,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,ZEB2,Test,999,0,Flag,0.023073164,999,999,0,,ZEB2
S29-A95,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,STAT3,Test,999,0,Flag,0.023073164,999,999,0,,STAT3
S29-A94,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,NUR77,Test,999,0,Flag,0.023073164,999,999,0,,NUR77
S29-A93,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IRF7,Test,19.06630118,0,Flag,0.023073164,999,84.96962445,0,,IRF7
S29-A92,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,IFIT3,Test,13.55482952,1,Pass,0.023073164,81.87831838,999,1,,IFIT3
S29-A91,SEEP05_wk11_NOD-M_29_IS_doublet_none_C5,Unknown,1,CXCL10,Test,17.34968202,1,Pass,0.023073164,84.95568257,67.65984052,0.8724961,,CXCL10
S70-A01,SEEP05_wk11_NOD-M_70_IS_doublet_none_F10,Unknown,1,BCL6,Test,17.28770788,1,Pass,0.023073164,79.97889018,64.61726295,0.934012837,,BCL6
