Chip Run Info,F:\1363029033\ChipRun.bml,1363029033,96.96 (136x),GE 96x96 Express+Melt_v1,ROX,EvaGreen,11/8/2025 9:55:10 AM,01:44:51,X9-190034,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.7.1
Application Build,20200930.1707
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S73-A12,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TNC,Test,16.7143718688943,1,Pass,0.021487681662316,84.3405390235672,66.2132131583135,0.825997503829908
S73-A13,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ACVR1,Test,14.9257590229621,1,Pass,0.021487681662316,79.6728196625052,65.6674368290951,0.923472371791576
S73-A14,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD3E,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A15,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CLEC7A,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A16,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CXCL13,Test,17.8222664564089,1,Pass,0.021487681662316,81.0914717062386,66.4134545430615,0.820036550844539
S73-A17,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,FGR,Test,16.5804101473869,1,Pass,0.021487681662316,81.3502883429264,72.1473580375689,0.978320767791747
S73-A18,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,HIF1A,Test,10.3171763835328,1,Pass,0.021487681662316,75.7450422180122,65.8260962654992,0.93924873793561
S73-A19,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,IL1A,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A20,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,KLF5,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A21,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,NFATC1,Test,14.0653488271352,1,Pass,0.021487681662316,81.1176214602653,65.6864893369432,0.921794488496103
S73-A22,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,PTGS2,Test,17.2575798875679,0,Flag,0.021487681662316,999,81.6483065345757,0
S73-A23,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TGFB1,Test,13.2938570762288,1,Pass,0.021487681662316,77.8122795795305,65.9914518141532,0.927988379945516
S73-A24,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TNFSF11,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A25,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ANGPT1,Test,22.1989865359233,1,Pass,0.021487681662316,79.1711492374659,999,1
S73-A26,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD4,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A27,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,COL11A1,Test,23.9406532744399,0,Flag,0.021487681662316,999,66.9899878372087,0
S73-A28,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,DES,Test,16.8771196551819,0,Flag,0.021487681662316,999,83.9054660460761,0
S73-A29,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,FLT4,Test,12.6162250400037,1,Pass,0.021487681662316,82.0339858329694,65.7008272953409,0.928087460424569
S73-A30,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,IAPP,Test,22.82813213252,1,Pass,0.021487681662316,84.2275362894325,65.4251376133413,0.88151166187865
S73-A31,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,IL1B,Test,21.1738118684651,0,Flag,0.021487681662316,999,83.391450256644,0
S73-A32,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,LCK,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A33,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,NLRP3,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A34,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,PTK2,Test,11.5801701889526,1,Pass,0.021487681662316,80.3702400156172,65.8167737505332,0.939474094422859
S73-A35,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TIMP1,Test,16.1224767852522,1,Pass,0.021487681662316,82.2583786989583,65.821442891175,0.921128990933002
S73-A36,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,VCAM1,Test,12.8966737897049,1,Pass,0.021487681662316,79.9172071887707,65.8914843108333,0.933136672392569
S73-A37,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ANPEP,Test,13.3460840012121,1,Pass,0.021487681662316,78.6543472771413,65.6946962034861,0.92259191196054
S73-A38,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD44,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A39,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,COL1A1,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A40,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,EGFR,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A41,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,GCG,Test,8.80643930564376,0,Flag,0.021487681662316,999,79.3972409689941,0
S73-A42,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ICAM1,Test,11.2692059231233,1,Pass,0.021487681662316,82.4274663359317,65.743780449611,0.926395640148088
S73-A43,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,IL34,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A44,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,LEPR,Test,10.1491783267796,1,Pass,0.021487681662316,77.6296603534204,65.751981796041,0.941810390089844
S73-A45,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,PDGFA,Test,14.5962824848651,1,Pass,0.021487681662316,84.0222103659289,65.7519948039463,0.91663092482967
S73-A46,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,RSPO1,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A47,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TIMP2,Test,11.2143605870943,0,Flag,0.021487681662316,999,82.3969716822714,0
S73-A48,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,VEGFA,Test,18.1274416953567,1,Pass,0.021487681662316,78.7513588698901,65.832744491381,0.919458303143738
S73-A54,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ICAM2,Test,12.7768084144075,1,Pass,0.021487681662316,80.2810918104063,65.7454402422574,0.933019429628512
S73-A53,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,GFAP,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A52,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ADGRE1,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A51,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,COL1A2,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A50,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD74,Test,14.000426036462,1,Pass,0.021487681662316,79.8786671152006,65.725517670604,0.91483616311037
S73-A49,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,BMP5,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A60,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,VEGFB,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A59,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TLR3,Test,14.0593992649946,1,Pass,0.021487681662316,79.4240335440071,65.774670107285,0.920862491605438
S73-A58,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,SELE,Test,14.4917917037503,1,Pass,0.021487681662316,80.4300737950462,65.7718566312846,0.929587611910685
S73-A57,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,PDGFB,Test,13.3513855029148,1,Pass,0.021487681662316,84.7586293903883,65.7386821900686,0.959251273606388
S73-A56,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,LY75,Test,17.8007606024398,1,Pass,0.021487681662316,80.179663462665,65.6645042899753,0.914277696916538
S73-A55,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,INS1,Test,16.0341971081716,0,Flag,0.021487681662316,999,83.9658653280406,0
S73-A66,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ICOSL,Test,14.4701525217417,1,Pass,0.021487681662316,79.3408603028724,65.9611485670423,0.926158885793812
S73-A65,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,GHRL,Test,17.2189841132457,1,Pass,0.021487681662316,80.6439428606796,65.8077533005666,0.914130364957163
S73-A64,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,FAP,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A63,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CSF1,Test,12.4351651305421,1,Pass,0.021487681662316,79.9859215758712,65.682667336774,0.932961328017222
S73-A62,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD80,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A61,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,BMP7,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A72,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,WNT2B,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A71,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TLR4,Test,13.4039970692701,1,Pass,0.021487681662316,78.2227247823193,65.8598485380777,0.942090256194725
S73-A70,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,SFRP1,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A69,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,PDGFRB,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A68,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,MMP1A,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A67,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,INS2,Test,16.6344982342035,1,Pass,0.021487681662316,85.6617036201169,65.6415803478689,0.897339078126008
S73-A78,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,IFNG,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A77,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,GM13889,Test,12.9116952041922,1,Pass,0.021487681662316,82.7455463648316,65.7907272767082,0.933093016064973
S73-A76,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,FCGR1,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A75,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CSF1R,Test,17.2504088059373,0,Flag,0.021487681662316,999,83.135826118522,0
S73-A74,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD83,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A73,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD14,Test,13.9807910989045,1,Pass,0.021487681662316,82.3629344877822,65.7591972707308,0.91232805449403
S73-A84,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,WNT4,Test,17.92891609117,0,Flag,0.021487681662316,76.9874118878365,83.3427632189311,0.563476667822039
S73-A83,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TLR7,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A82,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,SPP1,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A81,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,PDPN,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A80,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,MMP2,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A79,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ITGAX,Test,21.9970799586554,0,Flag,0.021487681662316,999,83.413966051592,0
S73-A90,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,IGF1,Test,15.4443620654609,1,Pass,0.021487681662316,82.1815854222285,65.6535011145916,0.916619142560801
S73-A89,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,H2-AA,Test,13.7286516695881,1,Pass,0.021487681662316,83.2290816891901,65.8187383850161,0.902476714048317
S73-A88,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,FGFR1,Test,14.1141464355396,1,Pass,0.021487681662316,80.1327951772509,65.6892989633565,0.931984099798355
S73-A87,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CSF2RA,Test,21.1438747287961,1,Pass,0.021487681662316,85.4517364465662,999,1
S73-A86,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD86,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A85,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,CD24A,Test,22.809547009956,1,Pass,0.021487681662316,87.9678830057559,999,1
S73-A96,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ZAP70,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A95,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,TLR9,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A94,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,SST,Test,18.339089895658,0,Flag,0.021487681662316,999,83.3483166162265,0
S73-A93,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,PECAM1,Test,7.31706427582306,1,Pass,0.021487681662316,82.4491289840904,65.8213622526124,0.935255712552635
S73-A92,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,MMP3,Test,999,0,Flag,0.021487681662316,999,999,0
S73-A91,SEEP05_wk11_NOD-M_73_IS_doublet_none_G1,Unknown,1,ITGB1,Test,10.0961886974715,1,Pass,0.021487681662316,81.6409810855389,65.7809325684016,0.934062063235357
S19-A01,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,ACTA2,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A02,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD36,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A03,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD8A,Test,22.0162929349153,0,Flag,0.021487681662316,85.5604131538389,74.3823131418142,0.628294118068146
S19-A04,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CSF2RB,Test,20.1637727733807,0,Flag,0.021487681662316,999,84.6110691946742,0
S19-A05,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,FGFR3,Test,17.8729613815551,0,Flag,0.021487681662316,999,85.7474131267517,0
S19-A06,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,H2-DMA,Test,16.6967124826741,0,Flag,0.021487681662316,999,85.7778666369363,0
S19-A07,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,IGF2,Test,21.9596813553845,0,Flag,0.021487681662316,999,84.7936263258328,0
S19-A08,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,KDR,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A09,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,MMP9,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A10,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,PPY,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A11,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TEK,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A12,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TNC,Test,15.2254337776735,1,Pass,0.021487681662316,84.3828054469108,66.2755749710801,0.845688482148698
S19-A13,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,ACVR1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A14,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD3E,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A15,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CLEC7A,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A16,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CXCL13,Test,15.1124676385821,1,Pass,0.021487681662316,81.1024806063944,66.6118857125551,0.839418913404617
S19-A17,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,FGR,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A18,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,HIF1A,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A19,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,IL1A,Test,20.8761122601359,1,Pass,0.021487681662316,75.6540738175768,65.6846542635324,0.941247263855898
S19-A20,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,KLF5,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A21,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,NFATC1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A22,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,PTGS2,Test,15.6040924254842,0,Flag,0.021487681662316,999,81.7314051815682,0
S19-A23,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TGFB1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A24,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TNFSF11,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A25,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,ANGPT1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A26,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD4,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A27,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,COL11A1,Test,24.1313921941218,0,Flag,0.021487681662316,999,66.9613570215647,0
S19-A28,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,DES,Test,16.1239943049324,0,Flag,0.021487681662316,999,83.8782212729114,0
S19-A29,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,FLT4,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A30,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,IAPP,Test,20.4790863077145,1,Pass,0.021487681662316,84.2055726363924,65.6404430815541,0.84106738120822
S19-A31,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,IL1B,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A32,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,LCK,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A33,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,NLRP3,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A34,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,PTK2,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A35,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TIMP1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A36,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,VCAM1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A37,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,ANPEP,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A38,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD44,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A39,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,COL1A1,Test,20.9349485021334,0,Flag,0.021487681662316,83.7109591083928,66.1745566560369,0.725785354678804
S19-A40,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,EGFR,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A41,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,GCG,Test,17.2273759462099,0,Flag,0.021487681662316,999,79.2979170587408,0
S19-A42,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,ICAM1,Test,20.4740883975038,0,Flag,0.021487681662316,999,85.1456481424153,0
S19-A43,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,IL34,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A44,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,LEPR,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A45,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,PDGFA,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A46,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,RSPO1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A47,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TIMP2,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A48,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,VEGFA,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A54,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,ICAM2,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A53,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,GFAP,Test,24.7355920243842,0,Flag,0.021487681662316,999,86.3510307986402,0
S19-A52,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,ADGRE1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A51,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,COL1A2,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A50,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD74,Test,19.6087736234247,0,Flag,0.021487681662316,999,74.93109981036,0
S19-A49,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,BMP5,Test,999,0,Flag,0.021487681662316,999,85.6076195528184,0
S19-A60,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,VEGFB,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A59,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TLR3,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A58,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,SELE,Test,22.2305802820376,0,Flag,0.021487681662316,78.3159957919097,66.2410810253399,0.208047013591019
S19-A57,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,PDGFB,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A56,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,LY75,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A55,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,INS1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A66,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,ICOSL,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A65,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,GHRL,Test,18.340140310366,1,Pass,0.021487681662316,80.651110225771,65.8314357112178,0.906276076591405
S19-A64,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,FAP,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A63,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CSF1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A62,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD80,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A61,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,BMP7,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A72,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,WNT2B,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A71,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TLR4,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A70,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,SFRP1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A69,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,PDGFRB,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A68,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,MMP1A,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A67,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,INS2,Test,10.4340570869985,1,Pass,0.021487681662316,85.9430113998635,65.8540125409245,0.919893892537604
S19-A78,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,IFNG,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A77,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,GM13889,Test,20.1660750075324,1,Pass,0.021487681662316,82.7020797917093,65.3761586403679,0.831197297437749
S19-A76,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,FCGR1,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A75,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CSF1R,Test,18.2178763962719,0,Flag,0.021487681662316,999,83.2607341515252,0
S19-A74,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD83,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A73,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,CD14,Test,999,0,Flag,0.021487681662316,999,999,0
S19-A84,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,WNT4,Test,18.5538069329858,1,Pass,0.021487681662316,77.0472126369907,999,1
S19-A83,SEEP05_wk11_NOD-M_19_IS_doublet_none_B7,Unknown,1,TLR7,Test,999,0,Flag,0.021487681662316,999,999,0
